Worms Ultimate Mayhem,Win,2082,88,Very Positive,"Sep 28, 2011",14.99,,0,Strategy,https://store.steampowered.com/app/70600/Worms_Ultimate_Mayhem/?snr=1_7_7_240_150_12,"Strategy, Multiplayer, Funny, Turn-Based, Turn-Based Strategy, Comedy, Action, Third Person, Destruction, Local Co-Op, Singleplayer, 3D Vision, Masterpiece, Local Multiplayer, 3D, Classic, Co-op, FPS"
Poker Championship,"Win, Mac",195,83,Very Positive,"Sep 25, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/1138190/Poker_Championship/?snr=1_7_7_240_150_12,"Free to Play, Indie, Massively Multiplayer, Sports, Gambling, Card Game, Multiplayer, Strategy, Simulation"
Lords of the Realm II,Win,549,95,Overwhelmingly Positive,"Dec 3, 2015",2.99,,0,Strategy,https://store.steampowered.com/app/397350/Lords_of_the_Realm_II/?snr=1_7_7_240_150_12,"Strategy, RPG, Medieval, Turn-Based, Classic, Multiplayer, RTS"
Total War: ATTILA - Empires of Sand Culture Pack,"Win, Mac, Linux",221,85,Very Positive,"Sep 15, 2015",8.99,,0,Strategy,https://store.steampowered.com/app/343463/Total_War_ATTILA__Empires_of_Sand_Culture_Pack/?snr=1_7_7_240_150_12,Strategy
Reiner Knizia Yellow & Yangtze,"Win, Mac",24,83,Positive,"Dec 12, 2019",14.99,,0,Strategy,https://store.steampowered.com/app/965610/Reiner_Knizia_Yellow__Yangtze/?snr=1_7_7_240_150_12,"Strategy, Indie, Board Game, Tabletop, War, Simulation"
Total War: THREE KINGDOMS - Reign of Blood,"Win, Mac, Linux",1930,29,Mostly Negative,"Jun 27, 2019",2.99,,0,Gore,https://store.steampowered.com/app/874310/Total_War_THREE_KINGDOMS__Reign_of_Blood/?snr=1_7_7_240_150_12,"Gore, Action, Strategy, Violent"
Internet Cafe Simulator,Win,3473,74,Mostly Positive,"Oct 25, 2019",9.99,,0,Simulation,https://store.steampowered.com/app/1136160/Internet_Cafe_Simulator/?snr=1_7_7_240_150_12,"Simulation, Indie, Adventure, Sexual Content, Nudity, Singleplayer, Management, First-Person, Economy, Open World, Funny, Walking Simulator, Strategy, Action, Replay Value, Exploration, Atmospheric, Multiplayer, Hacking, Multiple Endings"
Armello Original Soundtrack - Wyld's Call,Music,36,94,Positive,"Sep 2, 2015",9.99,,0,Adventure,https://store.steampowered.com/app/398911/Armello_Original_Soundtrack__Wylds_Call/?snr=1_7_7_240_150_12,"Adventure, Indie, RPG, Strategy"
DungeonTop,Win,140,89,Very Positive,"Jan 15, 2020",15.99,,0,Indie,https://store.steampowered.com/app/1146230/DungeonTop/?snr=1_7_7_240_150_12,"Indie, Strategy, Card Battler, Deckbuilding, Early Access, Card Game, Roguelite, Turn-Based, 2D, Dragons, Singleplayer, PvE, Roguelike, RPG, Tactical RPG, Turn-Based Strategy, Strategy RPG"
Satellite Reign,"Win, Mac, Linux",2109,74,Mostly Positive,"Aug 27, 2015",29.99,,0,Cyberpunk,https://store.steampowered.com/app/268870/Satellite_Reign/?snr=1_7_7_240_150_12,"Cyberpunk, Strategy, Action, Indie, Sci-fi, Tactical, Real-Time, Open World, Stealth, Co-op, Top-Down, Isometric, Singleplayer, Class-Based, Kickstarter, RPG, RTS, Multiplayer, Atmospheric, Great Soundtrack"
Dig or Die,Win,3108,90,Very Positive,"Jul 10, 2018",11.99,,0,Survival,https://store.steampowered.com/app/315460/Dig_or_Die/?snr=1_7_7_240_150_12,"Survival, Open World Survival Craft, Sandbox, Crafting, 2D, Open World, Indie, Strategy, Action, Building, Multiplayer, Tower Defense, Physics, Base Building, Pixel Graphics, Early Access, Singleplayer, Co-op, RPG, Adventure"
Rising Storm 2: Vietnam - Specialist Pack Cosmetic DLC,Win,20,100,Positive,"Jun 17, 2019",7.99,,0,Strategy,https://store.steampowered.com/app/1074650/Rising_Storm_2_Vietnam__Specialist_Pack_Cosmetic_DLC/?snr=1_7_7_240_150_12,"Strategy, Action, Massively Multiplayer, Simulation"
Distant Worlds: Universe,Win,1009,72,Mostly Positive,"May 23, 2014",59.99,,0,Strategy,https://store.steampowered.com/app/261470/Distant_Worlds_Universe/?snr=1_7_7_240_150_12,"Strategy, 4X, Space, Sci-fi, Simulation, Grand Strategy, Singleplayer, Real-Time, RTS, Real-Time with Pause, Moddable, 2D, Sandbox, Indie, Adventure, Replay Value, Epic, Masterpiece"
ADOM (Ancient Domains Of Mystery),"Win, Mac, Linux",707,88,Very Positive,"Nov 16, 2015",14.99,,0,Traditional Roguelike,https://store.steampowered.com/app/333300/ADOM_Ancient_Domains_Of_Mystery/?snr=1_7_7_240_150_12,"Traditional Roguelike, Roguelike, RPG, Indie, Turn-Based, Strategy, Adventure, Fantasy, Procedural Generation, CRPG, Singleplayer, Difficult, 2D, Classic, Dungeon Crawler, Pixel Graphics, Perma Death, Grid-Based Movement"
Territory Idle,Win,840,82,Very Positive,"Sep 10, 2019",Free To Play,,0,Free to Play,https://store.steampowered.com/app/1017100/Territory_Idle/?snr=1_7_7_240_150_12,"Free to Play, Idler, Clicker, Strategy, Indie, Singleplayer, Early Access, Pixel Graphics, Retro"
ADOM (Ancient Domains Of Mystery),"Win, Mac, Linux",707,88,Very Positive,"Nov 16, 2015",14.99,,0,Traditional Roguelike,https://store.steampowered.com/app/333300/ADOM_Ancient_Domains_Of_Mystery/?snr=1_7_7_240_150_13,"Traditional Roguelike, Roguelike, RPG, Indie, Turn-Based, Strategy, Adventure, Fantasy, Procedural Generation, CRPG, Singleplayer, Difficult, 2D, Classic, Dungeon Crawler, Pixel Graphics, Perma Death, Grid-Based Movement"
Magic 2014 — Duels of the Planeswalkers,Win,3614,84,Very Positive,"Jun 26, 2013",9.99,,0,Card Battler,https://store.steampowered.com/app/213850/Magic_2014__Duels_of_the_Planeswalkers/?snr=1_7_7_240_150_13,"Card Battler, Card Game, Deckbuilding, Strategy, Trading Card Game, Turn-Based, Multiplayer, Fantasy, Singleplayer, Magic, Board Game, Co-op, Turn-Based Strategy, Masterpiece"
RIOT: Civil Unrest,"Win, Mac, Linux",888,70,Mostly Positive,"Feb 12, 2019",16.99,-75,4.24,Strategy,https://store.steampowered.com/app/342310/RIOT_Civil_Unrest/?snr=1_7_7_240_150_13,"Strategy, Indie, Simulation, Pixel Graphics, Political Sim, Political, Action, 2D, RTS, Historical, Multiplayer, Violent, Early Access, Singleplayer"
100% Orange Juice - Yuuki & Islay Character Pack,Win,19,84,Positive,"Sep 19, 2019",2.99,-15,2.54,Indie,https://store.steampowered.com/app/1151070/100_Orange_Juice__Yuuki__Islay_Character_Pack/?snr=1_7_7_240_150_13,"Indie, Strategy"
Might & Magic: Clash of Heroes,Win,1122,87,Very Positive,"Sep 22, 2011",9.99,,0,Strategy,https://store.steampowered.com/app/61700/Might__Magic_Clash_of_Heroes/?snr=1_7_7_240_150_13,"Strategy, Puzzle, RPG, Turn-Based, Match 3, Multiplayer, Singleplayer, Fantasy, Tactical, Anime, Casual, Adventure, Co-op, 2D, Local Multiplayer, Female Protagonist"
Disgaea 2 PC,"Win, Mac, Linux",756,90,Very Positive,"Jan 30, 2017",19.99,,0,RPG,https://store.steampowered.com/app/495280/Disgaea_2_PC/?snr=1_7_7_240_150_13,"RPG, Strategy RPG, JRPG, Anime, Turn-Based Tactics, Tactical RPG, Comedy, Turn-Based, Singleplayer, Strategy, Great Soundtrack, Funny, Pixel Graphics, Turn-Based Strategy, 2D, Cute"
Warlock 2: The Exiled,"Win, Mac, Linux",722,66,Mixed,"Apr 10, 2014",19.99,,0,Strategy,https://store.steampowered.com/app/205990/Warlock_2_The_Exiled/?snr=1_7_7_240_150_13,"Strategy, Fantasy, Turn-Based, Turn-Based Strategy, 4X, Magic, Multiplayer, Hex Grid, Singleplayer, RPG, Adventure"
Gladiabots,"Win, Mac, Linux",554,91,Very Positive,"May 22, 2019",14.99,,0,Strategy,https://store.steampowered.com/app/871930/Gladiabots/?snr=1_7_7_240_150_13,"Strategy, Programming, Indie, Simulation, Artificial Intelligence, Logic, Tactical, Multiplayer, Robots, Competitive, Education, Singleplayer, Difficult, Asynchronous Multiplayer, Puzzle, Automation, Science, Early Access, Sci-fi, Character Customization"
Long Live The Queen,"Win, Mac, Linux",4998,95,Overwhelmingly Positive,"Nov 8, 2013",9.99,,0,Visual Novel,https://store.steampowered.com/app/251990/Long_Live_The_Queen/?snr=1_7_7_240_150_13,"Visual Novel, Political Sim, Anime, Female Protagonist, Simulation, Indie, Difficult, Strategy, Singleplayer, Fantasy, RPG, Cute, Medieval, Multiple Endings, Choose Your Own Adventure, Politics, Choices Matter, Story Rich, Character Customization, 2D"
Deisim,"Win, VR Only",258,91,Very Positive,"Dec 19, 2016",7.99,,0,God Game,https://store.steampowered.com/app/525680/Deisim/?snr=1_7_7_240_150_13,"God Game, Simulation, Indie, Strategy, VR, Early Access, Sandbox, Resource Management"
Worbital,"Win, Mac",143,90,Very Positive,"Jan 31, 2019",12.99,,0,Action,https://store.steampowered.com/app/761910/Worbital/?snr=1_7_7_240_150_13,"Action, Strategy, Indie, Local Multiplayer, Co-op, Physics, Sci-fi, Singleplayer, Space, Multiplayer"
Tank Warfare: Tunisia 1943,Win,189,80,Very Positive,"May 1, 2017",39.99,,0,Strategy,https://store.steampowered.com/app/549080/Tank_Warfare_Tunisia_1943/?snr=1_7_7_240_150_13,"Strategy, Simulation, World War II, Gore, Violent, Tanks, Realistic"
Chroma Squad,"Win, Mac, Linux",1886,95,Overwhelmingly Positive,"Apr 30, 2015",14.99,,0,RPG,https://store.steampowered.com/app/251130/Chroma_Squad/?snr=1_7_7_240_150_13,"RPG, Strategy, Indie, Tactical RPG, Pixel Graphics, Turn-Based Tactics, Superhero, Turn-Based, Great Soundtrack, Turn-Based Combat, Management, Comedy, 2D, Singleplayer, Memes, Funny, Isometric, Mechs, Simulation, Story Rich"
Graviteam Tactics: Mius-Front,Win,411,88,Very Positive,"Mar 4, 2016",34.99,,0,Simulation,https://store.steampowered.com/app/312980/Graviteam_Tactics_MiusFront/?snr=1_7_7_240_150_13,"Simulation, Strategy, World War II, Wargame, Tanks, RTS, Military, Realistic, War, Singleplayer, Historical, Real Time Tactics, Atmospheric, Difficult, Replay Value, Tactical"
Conquest of Elysium 4,"Win, Mac, Linux",377,90,Very Positive,"Nov 16, 2015",24.99,-75,6.24,Strategy,https://store.steampowered.com/app/403950/Conquest_of_Elysium_4/?snr=1_7_7_240_150_13,"Strategy, Indie, Turn-Based, Fantasy, Turn-Based Strategy, 4X, Multiplayer, Singleplayer, Magic, Roguelike, Local Multiplayer, Moddable, Local Co-Op"
Sins of a Solar Empire: Rebellion - Forbidden Worlds® DLC,Win,38,94,Positive,"Jun 5, 2013",4.99,,0,Strategy,https://store.steampowered.com/app/228601/Sins_of_a_Solar_Empire_Rebellion__Forbidden_Worlds_DLC/?snr=1_7_7_240_150_13,"Strategy, Indie, RTS"
Emily Wants to Play Too,"Win, Mac, Linux",163,82,Very Positive,"Dec 13, 2017",7.99,-70,2.39,Horror,https://store.steampowered.com/app/652190/Emily_Wants_to_Play_Too/?snr=1_7_7_240_150_13,"Horror, Indie, Strategy, Action, Adventure, Simulation, Survival Horror, First-Person, Psychological Horror"
Xenonauts,"Win, Mac, Linux",2286,88,Very Positive,"Jun 16, 2014",24.99,,0,Turn-Based Strategy,https://store.steampowered.com/app/223830/Xenonauts/?snr=1_7_7_240_150_13,"Turn-Based Strategy, Strategy, Sci-fi, Turn-Based, Aliens, Turn-Based Tactics, Singleplayer, Indie, Tactical, Turn-Based Combat, Isometric, Base Building, Simulation, Kickstarter, Cold War, Remake, 2D, RPG, Masterpiece, Atmospheric"
Talisman: Origins,"Win, Mac",75,84,Very Positive,"May 16, 2019",6.99,,0,RPG,https://store.steampowered.com/app/1033170/Talisman_Origins/?snr=1_7_7_240_150_13,"RPG, Indie, Strategy, Tabletop, Board Game, Fantasy, Singleplayer"
Crisis in the Kremlin,"Win, Mac, Linux",911,84,Very Positive,"Mar 20, 2017",4.99,-60,1.99,Political Sim,https://store.steampowered.com/app/599750/Crisis_in_the_Kremlin/?snr=1_7_7_240_150_13,"Political Sim, Strategy, Simulation, Indie, Political, Cold War, Politics, Historical, Alternate History, Singleplayer, Great Soundtrack, Psychological Horror"
Shadowrun: Hong Kong - Extended Edition Deluxe Upgrade DLC,"Win, Mac, Linux",17,94,Positive,"Aug 20, 2015",9.99,,0,RPG,https://store.steampowered.com/app/395260/Shadowrun_Hong_Kong__Extended_Edition_Deluxe_Upgrade_DLC/?snr=1_7_7_240_150_13,"RPG, Strategy, Adventure, Indie, Cyberpunk"
Wargame Red Dragon - Nation Pack: Netherlands,"Win, Mac, Linux",134,87,Very Positive,"May 19, 2016",5.99,,0,Strategy,https://store.steampowered.com/app/443730/Wargame_Red_Dragon__Nation_Pack_Netherlands/?snr=1_7_7_240_150_13,Strategy
Rebuild 3: Gangs of Deadsville,"Win, Mac",913,85,Very Positive,"May 29, 2015",14.99,,0,Colony Sim,https://store.steampowered.com/app/257170/Rebuild_3_Gangs_of_Deadsville/?snr=1_7_7_240_150_13,"Colony Sim, Strategy, Zombies, Survival, Simulation, Indie, Turn-Based, Post-apocalyptic, Singleplayer, Management, City Builder, Base Building, Sandbox, Building, RPG, Resource Management, 4X, Turn-Based Strategy, Real-Time with Pause, Story Rich"
Twilight Struggle - Turn Zero & Promo Cards,"Win, Mac",18,61,Mixed,"Dec 19, 2016",3.99,,0,Strategy,https://store.steampowered.com/app/558480/Twilight_Struggle__Turn_Zero__Promo_Cards/?snr=1_7_7_240_150_13,"Strategy, Simulation"
Atari Vault - 50 Game Add-On Pack,"Win, Mac, Linux",11,90,Positive,"Nov 26, 2019",4.99,,0,Casual,https://store.steampowered.com/app/1104680/Atari_Vault__50_Game_AddOn_Pack/?snr=1_7_7_240_150_13,"Casual, Action, Racing, Adventure, RPG, Sports, Strategy"
Smartphone Tycoon,Win,758,50,Mixed,"Mar 1, 2019",6.99,,0,Strategy,https://store.steampowered.com/app/996380/Smartphone_Tycoon/?snr=1_7_7_240_150_13,"Strategy, Simulation, Indie, Management"
White Noise 2,"Win, Mac, Linux",2006,81,Very Positive,"Apr 7, 2017",9.99,,0,Horror,https://store.steampowered.com/app/503350/White_Noise_2/?snr=1_7_7_240_150_13,"Horror, Multiplayer, Survival Horror, Team-Based, Co-op, Online Co-Op, Survival, Adventure, First-Person, Indie, Strategy, Action, Atmospheric, Psychological Horror, Stealth, Exploration, Replay Value, Funny, Great Soundtrack, Casual"
Sins of a Solar Empire: Rebellion - Stellar Phenomena®,Win,27,85,Positive,"Nov 6, 2013",4.99,,0,Strategy,https://store.steampowered.com/app/255910/Sins_of_a_Solar_Empire_Rebellion__Stellar_Phenomena/?snr=1_7_7_240_150_13,"Strategy, Indie, Space"
Jupiter Hell,"Win, Mac, Linux",166,87,Very Positive,"Aug 1, 2019",24.99,,0,Roguelike,https://store.steampowered.com/app/811320/Jupiter_Hell/?snr=1_7_7_240_150_13,"Roguelike, Strategy, Indie, RPG, Turn-Based, Grid-Based Movement, Traditional Roguelike, Violent, Early Access, Gore, Sci-fi, Horror"
Disgaea PC,Win,2568,88,Very Positive,"Feb 24, 2016",14.99,,0,Strategy RPG,https://store.steampowered.com/app/405900/Disgaea_PC/?snr=1_7_7_240_150_13,"Strategy RPG, Anime, JRPG, RPG, Turn-Based, Comedy, Turn-Based Strategy, Tactical RPG, Turn-Based Tactics, Funny, Tactical, Strategy, Singleplayer, Great Soundtrack, Demons, Replay Value, 2D, Pixel Graphics, Story Rich, Cute"
Grand Guilds,Win,42,57,Mixed,"Mar 26, 2020",19.99,,0,Strategy,https://store.steampowered.com/app/939120/Grand_Guilds/?snr=1_7_7_240_150_13,"Strategy, RPG, Indie, Turn-Based Strategy, Female Protagonist, Tactical RPG, Card Game, Singleplayer, Story Rich, Anime"
Throne of Lies® The Online Game of Deceit,Win,1787,83,Very Positive,"Sep 29, 2017",9.99,,0,Strategy,https://store.steampowered.com/app/595280/Throne_of_Lies_The_Online_Game_of_Deceit/?snr=1_7_7_240_150_13,"Strategy, Indie, Multiplayer, RPG, Medieval, Mystery, Party-Based RPG, Board Game, Replay Value, Social Deduction, Tabletop, Dark Fantasy, Great Soundtrack, Survival, Detective, Difficult, Stealth, Crowdfunded, Kickstarter, Tactical"
Order of Battle: U.S. Pacific,"Win, Mac",15,80,Positive,"Jun 14, 2016",19.99,,0,Strategy,https://store.steampowered.com/app/464590/Order_of_Battle_US_Pacific/?snr=1_7_7_240_150_13,"Strategy, Simulation"
Army Men RTS,Win,291,83,Very Positive,"Dec 20, 2017",5.99,,0,Strategy,https://store.steampowered.com/app/694500/Army_Men_RTS/?snr=1_7_7_240_150_13,"Strategy, Action, RTS, Multiplayer, Classic"
Organ Trail: Director's Cut,"Win, Mac, Linux",1917,89,Very Positive,"Mar 19, 2013",4.99,,0,Zombies,https://store.steampowered.com/app/233740/Organ_Trail_Directors_Cut/?snr=1_7_7_240_150_13,"Zombies, Indie, Retro, Strategy, Post-apocalyptic, Singleplayer, Pixel Graphics, Adventure, Perma Death, Survival, 2D, Simulation, RPG, Parody , Great Soundtrack, Action, Comedy, Roguelike, Kickstarter, Horror"
Dungeons 2,"Win, Mac, Linux",1788,75,Mostly Positive,"Apr 24, 2015",19.99,,0,Strategy,https://store.steampowered.com/app/262280/Dungeons_2/?snr=1_7_7_240_150_13,"Strategy, RPG, Management, Fantasy, Dungeon Crawler, Comedy, RTS, Simulation, Villain Protagonist, Multiplayer, Singleplayer, Competitive, Funny, Base Building, Top-Down, Building, God Game, Sandbox, Tower Defense"
270 | Two Seventy US Election,"Win, Mac",212,75,Mostly Positive,"May 31, 2018",Free,,0,Strategy,https://store.steampowered.com/app/855010/270__Two_Seventy_US_Election/?snr=1_7_7_240_150_13,"Strategy, Political, Politics, Free to Play"
Merchant of the Skies,"Win, Mac, Linux",207,94,Very Positive,"Jul 30, 2019",14.99,,0,Early Access,https://store.steampowered.com/app/1040070/Merchant_of_the_Skies/?snr=1_7_7_240_150_13,"Early Access, Strategy, Simulation, RPG, Trading, Economy, Relaxing, Resource Management, Building, Sandbox, Pixel Graphics, Procedural Generation, Singleplayer, Management, Casual, Steampunk, Exploration, Cute, Base Building, Controller"
Green Army Men,Win,90,50,Mixed,"Jul 9, 2019",16.99,,0,Strategy,https://store.steampowered.com/app/1062590/Green_Army_Men/?snr=1_7_7_240_150_13,"Strategy, Action, Massively Multiplayer, Simulation"
Prison Architect - Aficionado,"Win, Mac, Linux",14,78,Mostly Positive,"Nov 21, 2019",1.99,,0,Indie,https://store.steampowered.com/app/1195240/Prison_Architect__Aficionado/?snr=1_7_7_240_150_13,"Indie, Simulation, Strategy, Violent, Sexual Content"
King's Bounty: Warriors of the North,"Win, Mac",610,80,Very Positive,"Oct 25, 2012",9.99,,0,RPG,https://store.steampowered.com/app/203350/Kings_Bounty_Warriors_of_the_North/?snr=1_7_7_240_150_13,"RPG, Strategy, Turn-Based Strategy, Tactical, Turn-Based, Strategy RPG, Fantasy, Tactical RPG, Adventure, Hex Grid, Masterpiece, Singleplayer"
Europa Universalis III Complete,"Win, Mac",1052,84,Very Positive,"Feb 4, 2009",14.99,,0,Grand Strategy,https://store.steampowered.com/app/25800/Europa_Universalis_III_Complete/?snr=1_7_7_240_150_13,"Grand Strategy, Strategy, Historical, Political Sim, Real-Time with Pause, Political, Sandbox, Simulation, Singleplayer, Multiplayer, Addictive, RTS, War, Co-op, Alternate History, Logic, Medieval, Great Soundtrack, 4X, Moddable"
Force of Nature,Win,2634,72,Mostly Positive,"Dec 13, 2016",7.99,-90,0.79,Open World Survival Craft,https://store.steampowered.com/app/568570/Force_of_Nature/?snr=1_7_7_240_150_13,"Open World Survival Craft, Crafting, Survival, Open World, Sandbox, Building, Adventure, Simulation, Exploration, Multiplayer, RPG, Action, Indie, Base Building, Strategy, Management, Singleplayer, Third Person, Co-op, Fantasy"
Men of War: Assault Squad 2 - Deluxe Edition upgrade,Win,155,61,Mixed,"May 16, 2014",6.99,,0,Strategy,https://store.steampowered.com/app/271850/Men_of_War_Assault_Squad_2__Deluxe_Edition_upgrade/?snr=1_7_7_240_150_13,"Strategy, Simulation, Action"
Ciel Fledge: A Daughter Raising Simulator,"Win, Linux",33,75,Mostly Positive,"Feb 20, 2020",19.99,-15,16.99,Simulation,https://store.steampowered.com/app/738270/Ciel_Fledge_A_Daughter_Raising_Simulator/?snr=1_7_7_240_150_13,"Simulation, Indie, Life Sim, Story Rich, RPG, Singleplayer, Great Soundtrack, Puzzle, Match 3, Adventure, Strategy, Female Protagonist, Anime, Casual, Visual Novel, Atmospheric, JRPG, Space Sim"
Clatter,Win,308,86,Very Positive,"Dec 10, 2018",9.99,,0,Strategy,https://store.steampowered.com/app/602770/Clatter/?snr=1_7_7_240_150_13,"Strategy, Indie, Turn-Based, Turn-Based Strategy, Turn-Based Combat, Turn-Based Tactics, Tactical, Multiplayer, Cute, Character Customization"
Orcs Must Die!,Win,4452,96,Overwhelmingly Positive,"Oct 11, 2011",9.99,,0,Tower Defense,https://store.steampowered.com/app/102600/Orcs_Must_Die/?snr=1_7_7_240_150_13,"Tower Defense, Action, Strategy, Third Person, Fantasy, Indie, Singleplayer, Comedy, Funny, Third-Person Shooter, Cartoony, Magic, Great Soundtrack, Score Attack, Multiplayer, Shooter, Addictive, Adventure, RPG, Arcade"
